ad_soyad;kullanici_adi;adres;sifre;e_posta;tel_no;tc_no
Ahmet Sad;AhmetS;rdhtrdhrthnfghd;tdfhgfd5;dhjreldjreesjdgkg;2543542454;42675474
Metmet Sad;MehmetS;tfhtrfdhgtfcxg;gdfgfd5;dsgdsgsrdytfhg;515815185;514554
Ayşe Al;AyşeA;trhftgfhtrhff;fdgdf2;v Dasflkwengk;51515;1541515151
Fatma Bak;FatmaB;fxcvbgfcvb;fdgdf5fgd;dsgnkjdsghkds;181851515;5615611
Hatice Kır;HaticeK;tfbc dgfcvrgg;dfg5dfc5;djsjkbgjkbdsjkgkwjeds;151515;165118489
Fatma Yal;FatmaY;hdfbtf;sdgesd5;fbdjsbgjwebrg;18185151;568989
Mustfa Kar;MustafaK;thfbsgfnbgf;dvrsdf5c;djsbgjsbdgjds;18515285;1984887
Aslı Yut;AslıY;gfnbcbgfdbf;dgsrdgvsd5;sdgbjdsbgj;264582;9180984
Sıla Yak;SılaY;gfjgfjgjgfjnn;dsdgds5;kasfkjafasfb;52596;98449810
Ahmet Karın;AhmetK;vc vb vbng;sdgv21;bfsjdbfesdfdkj;5626559;98456120
Pınar Yaren;PınarY;gfjgfjjg;gsdv;dksbjfkbdskjbgfsjkdg;6259;236589
Hanife Aldı;HanifeA;gjgfjgfjgfjgf;8gfdsg;skjdgkjdskjgksd;2656559;98520
Ahmet Verdi;AhmetV;fgjgfjgfjgjfgj;54dgv;sdgbjdsbgjksbdgks;2620999;2065489
Saniye Rıza;SaniyeR;gjfgjfgjgfjfgjgf;gd5;dksbgbfskdbg;2629520;658888
Pelin Gel;PelinG;gfjgfjgfjgfnnnnnnnnnnh;df55dfg;sdlngkjsdgs;26260;36624589882
Yaren Yap;YarenY;gfjgfsjygntr;fgswesda5;sdbfkjdsbgksd;2060602595;52558820
İsmail Tek;İsmailT;fjgnthtfg;sdgsdg5;dksgkjbsdkbg;2620660;52200878
Hasan Almış;HasanA;tfjhtrjfgvn;sdgs85;dsngkjdsngkg;2260000;200055
Ferdi Şal;FerdiŞ;jgngffg ;sdgsdg5555;sv njksnfewsal;6200062665;20011455
